year,locality_id,id,ALAN_median,ALAN_sd
2014,L3014068,44079,0.102365656,0.003963531
2014,L3112512,44081,0.086647004,0.006288085
2014,L2532771,44082,0.104696485,0.005935366
2014,L5523846,42827,11.40461152,9.710849556
2014,L2536657,42447,8.969472688,7.274556211
2014,L2320845,44463,4.421300924,4.222618461
2014,L2854990,44487,12.96106401,8.943090551
2014,L1840869,44457,0.091951165,0.005995741
2014,L2558803,44604,9.758677781,6.779098551
2014,L2539403,44611,0.102783377,0.00282486
2014,L2980371,44613,12.83627778,5.694832195
2014,L3156120,45138,0.99661668,1.007300831
2014,L5146681,45143,8.380055598,3.683054641
2014,L2333617,45117,8.619191554,6.783778574
2014,L958432,5699,0.111268431,0.006170416
2014,L2701702,1,12.08528723,2.746064585
2014,L2532169,45169,0.237577822,0.121029778
2014,L2684930,45178,24.84159545,8.41322037
2014,L3040858,45195,0.127074755,0.035425756
2014,L2562845,45205,11.42289068,5.327437838
2014,L3133375,45218,0.110841771,0.002340566
2014,L2538075,45224,0.151161742,0.06245245
2014,L2568291,44527,0.154502728,0.008940429
2014,L3902926,45265,2.359852634,1.528698991
2014,L2859781,45393,0.610052908,0.384771351
2014,L2540746,45399,2.597622562,1.603074103
2014,L2561686,45124,0.419859543,0.172303008
2014,L1253935,44539,0.12122504,0.011215183
2014,L2563424,44682,0.33452809,0.066137768
2014,L2556398,44751,21.60403037,14.48195041
2014,L2555501,45908,1.242959203,1.215817131
2014,L2562043,45525,0.180116051,0.074272196
2014,L3030076,45973,0.093416751,0.006155989
2014,L2541146,45323,0.17886099,0.085512501
2014,L2928090,45986,1.888591264,1.134711509
2014,L2539395,45991,0.091442656,0.004791644
2014,L3040297,45253,0.094788848,0.009330168
2014,L3229113,46028,27.97446415,10.4948646
2014,L2561314,44537,1.716792678,1.196446162
2014,L2559513,45239,1.105721675,0.879037394
2014,L2613871,46458,2.28079403,2.293440361
2014,L3159396,45118,7.156224747,3.960943574
2014,L3019773,46520,0.076729533,0.006055669
2014,L2539310,45312,1.796325598,1.763391875
2014,L2513247,46849,8.76448543,9.005880555
2014,L3050482,45360,0.070644543,0.005849098
2014,L2539061,44672,0.138728534,0.048410531
2014,L3100622,46989,0.150820201,0.038554907
2014,L2561910,47013,0.212469844,0.057941225
2014,L2031279,45591,0.078420968,0.008525312
2014,L2532408,46785,0.113859522,0.018690591
2014,L2540271,46050,0.090522576,0.009425188
2014,L3186250,44621,12.64517037,7.073808457
2014,L2989578,47381,9.862243556,5.355427628
2014,L3044531,47382,2.164738605,1.26471568
2014,L3138541,47348,0.746734161,0.113865866
2014,L3039378,45300,3.74361277,2.503967313
2014,L2588914,47822,0.39102195,0.287400491
2014,L2596758,47832,6.01009678,3.989467319
2014,L2602740,47833,7.113481388,2.293177447
2014,L2606409,29444,11.37181402,3.662437831
2014,L2553612,305,2.166314467,2.639779039
2014,L2907493,47862,2.995176045,1.769309289
2014,L2909336,47863,1.910709446,1.684616872
2014,L2909702,47864,0.166460435,0.008725862
2014,L2909711,47865,0.149899806,0.01366192
2014,L2928771,6225,1.169959667,1.274228101
2014,L2960171,874,0.098069172,0.005624121
2014,L2961743,47870,0.098357949,0.006490433
2014,L2961748,47871,0.095962666,0.009184155
2014,L2961754,47872,0.094154738,0.004724558
2014,L2961762,26318,0.098187721,0.008373803
2014,L2961769,47873,0.096481973,0.00681895
2014,L2961772,47874,0.092869717,0.007467231
2014,L2961784,47875,0.091937252,0.007683475
2014,L2961790,31276,0.104515743,0.00552331
2014,L2961801,47876,0.098187287,0.005702609
2014,L2961804,47877,0.093022338,0.00375432
2014,L2962004,13516,15.91017173,12.14280692
2014,L2977931,16652,0.096722525,0.005262687
2014,L2538870,6380,0.109349276,0.01096955
2014,L2988814,26894,0.300571212,0.123060049
2014,L3010076,47885,0.10118345,0.00911176
2014,L2562572,929,0.281972686,0.3487366
2014,L3025352,47888,5.457563381,3.396410818
2014,L3025364,36511,8.374582789,3.505088555
2014,L2560479,36402,15.51125601,12.40759149
2014,L3084524,47900,3.263956394,2.029314069
2014,L3086749,47901,6.347683519,3.786660365
2014,L3090079,47903,13.19828502,8.251117191
2014,L2558630,42763,23.64220336,12.09269118
2014,L2560175,3618,11.6620928,5.672124924
2014,L2531359,3308,0.425436089,0.17666987
2014,L3097777,24203,0.2780186,0.081594943
2014,L2558801,47905,0.534639636,0.448540843
2014,L3099118,47907,0.461436997,0.323186355
2014,L2554286,9171,1.244035796,1.073127866
2014,L3106821,47915,0.124825277,0.009598689
2014,L3107847,47917,0.137299552,0.087422787
2014,L3107862,47918,0.112957347,0.007340892
2014,L3107863,47919,0.49102487,0.140333968
2014,L3112508,47921,0.070990479,0.006193936
2014,L3112509,47922,0.087752,0.015262299
2014,L2560330,36979,18.53931644,11.79871189
2014,L3114982,993,12.94241294,5.437618104
2014,L3119999,47923,0.100739675,0.007081721
2014,L2539118,12195,0.131415605,0.035347626
2014,L3127207,47927,1.653806767,1.318783294
2014,L2560052,7201,5.835184616,2.847995456
2014,L3128568,4399,5.835184616,2.847995456
2014,L2538537,33342,0.098810256,0.010594907
2014,L3148808,47932,5.197360533,4.478332039
2014,L2560496,47933,14.18847184,3.893110175
2014,L3170616,47937,0.138705093,0.028102998
2014,L3170648,47938,0.12122504,0.011215183
2014,L3181678,47941,0.093887725,0.005215253
2014,L3181680,47942,0.085482592,0.006047479
2014,L2532955,12397,0.956172432,0.569503092
2014,L3188760,47944,11.05210087,9.336631722
2014,L3192939,47945,0.777571872,0.821250139
2014,L3205807,47948,0.107184152,0.003995387
2014,L3220250,47951,6.883030372,6.009684357
2014,L3221285,47952,0.130973377,0.016502238
2014,L3221327,47953,0.238772167,0.179691176
2014,L2532009,623,0.404400254,0.384428452
2014,L2537330,12455,1.2172552,1.313510352
2014,L3033390,8088,1.339357201,0.678612354
2014,L1367587,33185,6.7601667,4.836427274
2017,L2560896,12,0.10637517,0.004894907
2017,L4962116,19,3.667105283,4.538194491
2017,L2559950,121,8.825062916,5.444683507
2017,L2553077,117,0.137144967,0.013890328
2017,L3196257,283,9.632582354,5.183618114
2017,L5241927,338,5.329389411,3.479034944
2017,L3232377,340,0.140999005,0.060271438
2017,L3891022,341,40.96036286,26.93741185
2017,L931579,349,0.10330127,0.007087801
2017,L2558210,133,11.9786866,3.292561763
2017,L2559813,142,6.993425799,6.095595971
2017,L2563077,67,0.126579985,0.0047598
2017,L2559801,374,8.090317727,6.208155568
2017,L2539007,101,0.10441531,0.010316772
2017,L984423,226,3.827704963,2.998145887
2017,L2040202,138,0.096845598,0.005722848
2017,L1201682,24,26.46277723,14.44192035
2017,L2540411,185,0.096686542,0.006457255
2017,L2560387,387,3.5618811950000002,1.399109508
2017,L2532815,119,0.155180421,0.055329973
2017,L2562721,392,0.109955852,0.019572415
2017,L2559290,393,5.893349858,5.423575365
2017,L927990,98,6.797638817,5.853985664
2017,L2967225,188,5.567994425,1.999708135
2017,L6272543,408,22.21825557,20.75129364
2017,L2539120,418,0.112628407,0.010029435
2017,L6116732,422,3.463659949,2.58873811
2017,L6333722,423,0.949583306,1.123951594
2017,L2539876,776,0.099589685,0.010034314
2017,L6592995,158,8.172140803,3.341927764
2017,L5658204,997,5.249193365,2.71409034
2017,L5212404,1113,18.32211374,10.09197013
2017,L3299427,150,0.118397664,0.025788612
2017,L4869411,310,0.126832462,0.014783824
2017,L3095696,124,0.483728946,0.294026548
2017,L5713056,1139,9.663034364,3.971845907
2017,L2560083,269,5.725258049,2.632378009
2017,L5741338,1153,0.117074617,0.008305101
2017,L2559287,577,1.250126702,1.144508103
2017,L6231730,1155,6.369746961,4.415979774
2017,L6456320,1158,0.079025994,0.004905815
2017,L6228925,1172,0.088592762,0.006203426
2017,L2449188,107,0.15929934,0.008774418
2017,L6289289,1175,0.088942855,0.007972689
2017,L6147409,1195,10.68715134,4.875444316
2017,L9464755,86,0.359340798,0.144445823
2017,L5864024,998,18.00704532,7.02988045
2017,L5760498,1675,0.304668542,0.176876852
2017,L5260025,1717,2.83533518,2.733141438
2017,L5580946,1613,0.095767618,0.004013615
2017,L2587686,112,0.086185264,0.007958212
2017,L5818268,1730,0.215511287,0.155649983
2017,L6186145,1736,0.123634896,0.029114582
2017,L5870553,1737,1.101425493,0.566283095
2017,L5789847,268,15.02563729,5.996433061
2017,L4733229,1100,0.144834369,0.017172066
2017,L6010743,1744,11.09044655,5.598926013
2017,L6200448,1749,17.06265646,5.021898463
2017,L6207046,1752,0.386484778,0.280040427
2017,L6186439,1753,0.095928292,0.004348475
2017,L6544874,1764,0.77062041,0.655145599
2017,L7002236,1777,5.928664899,4.139774913
2017,L5607496,1989,5.792826776,2.492238139
2017,L3350142,35,0.963091069,0.304019389
2017,L3225797,326,0.496906759,0.400691237
2017,L6072537,2221,0.084760883,0.004657948
2017,L6185922,2222,0.093258313,0.0051494
2017,L6535706,2236,0.422064249,0.164170021
2017,L2296458,1050,9.716473254,7.436319292
2017,L5530708,2253,0.133122137,0.054458699
2017,L2539635,214,0.092582919,0.007874183
2017,L6000634,2256,0.155963802,0.030763853
2017,L8083480,2257,0.118220735,0.035363615
2017,L5894220,2263,13.40578863,5.55695609
2017,L5924132,2264,9.323513571,5.247418673
2017,L6014931,2267,10.39047287,4.576337217
2017,L2553410,70,1.105301649,1.029198839
2017,L6476384,2291,5.357775729,2.452789327
2017,L5293878,2678,1.335828215,1.299522588
2017,L6432735,2712,0.123780446,0.005693587
2017,L6561365,2716,0.088106604,0.006347086
2017,L6156562,2721,0.091654807,0.007939247
2017,L5752833,2722,12.35572073,6.178352542
2017,L2561300,549,9.492047987,7.297762658
2017,L5882098,2780,0.26285449,0.175829239
2017,L6205991,2799,5.863386295,4.503856525
2017,L6221422,2801,0.098013875,0.00444817
2017,L8240065,2815,0.091345752,0.004247355
2017,L2538887,2821,0.091123661,0.005149982
2017,L6622460,1671,0.13837084,0.005999802
2017,L3958201,2987,1.499383501,1.238541904
2017,L3545576,179,5.067351702,4.609808249
2017,L6024639,3118,12.67916853,7.044112899
2017,L2559471,3137,0.411329749,0.174011195
2017,L5282089,3290,12.85232082,7.792859589
2017,L1341459,3087,1.628045782,1.224976181
2017,L4849244,3315,3.016880513,2.547391232
2017,L2560358,3213,4.355126245,2.882876748
2017,L5942299,3334,0.594113821,0.409024572
2017,L6050570,3353,16.28634887,3.713443326
2017,L3949437,3225,3.281833631,2.415565995
2017,L6246388,3356,4.502718763,2.83972976
2017,L3239146,3362,8.407741072,5.188812923
2017,L5136130,3379,0.230552762,0.192949615
2017,L2538323,3208,0.109267148,0.01776655
2017,L2554744,3397,8.302100632,5.966294705
2017,L3522230,3401,9.204864903,3.939652632
2017,L6419482,3408,0.325135147,0.042045029
2017,L1204082,3206,20.32311472,8.899420534
2017,L4546603,3151,19.10278538,6.845835416
2017,L2539069,3450,0.091175625,0.004822459
2017,L6234544,3463,0.12173285,0.003727524
2017,L2539105,3474,0.088592762,0.006203426
2017,L2538326,3425,0.111754865,0.017146367
2017,L1769740,3283,2.238834544,1.750249479
2017,L2538500,3412,0.097623409,0.006696306
2017,L2312831,3305,9.437103279,3.959341721
2017,L5276449,3511,1.491895638,1.49041953
2017,L2539204,3294,0.111554964,0.00864054
2017,L4755300,3339,10.93322655,3.64997225
2017,L2553722,3469,0.12142979,0.003982421
2017,L5198394,3432,12.85981177,3.752621111
2017,L6114730,3835,22.93762403,6.351361781
2017,L5670953,3877,10.55438899,5.032561934
2017,L5153896,3965,12.97158088,4.786477893
2017,L3842103,3212,1.967196971,2.092464222
2017,L5126035,3420,1.320862673,1.349475284
2017,L5896026,3765,1.313462148,0.951445
2017,L2532597,3190,0.110206807,0.014874667
2017,L2598844,3197,0.16833064,0.086009348
2017,L6270129,4200,5.329389411,3.479034944
2017,L5287514,4205,0.150425953,0.01428297
2017,L6357153,4207,0.168969477,0.114455721
2017,L1580720,3279,0.86494968,0.925842337
2017,L2554641,3221,0.909307657,0.486573481
2017,L2907332,3246,7.627809698,4.638487594
2017,L6229655,4224,0.155963802,0.030763853
2017,L6339856,4230,1.840011061,1.600037553
2017,L7993338,3452,7.655953612,4.715606332
2017,L2556122,3993,5.067351702,4.609808249
2017,L2537689,4449,1.11914929,0.334275751
2017,L2553250,4365,0.519367035,0.674277776
2017,L2312804,3106,0.142188813,0.016052376
2017,L5980563,4675,0.08749249,0.007837276
2017,L6190589,4682,15.15308911,5.81914058
2017,L3942213,4725,7.461053345,4.499688823
2017,L4853557,3430,0.438247478,0.351964829
2017,L6166071,4750,0.11436383,0.007038199
2017,L6212142,4754,15.15308911,5.81914058
2017,L6442056,4765,0.435115893,0.11702568000000001
2017,L4121226,3947,0.129529565,0.016464433
2017,L2553478,4634,4.609137878,3.024286356
2017,L4321546,4129,0.14401423,0.054433668
2017,L7105862,5034,10.35574405,7.709648406
2017,L2558086,5092,5.266827762,1.645581726
2017,L2554077,3997,1.041525316,1.445193167
2017,L6628704,5121,8.830584158,5.782498212
2017,L5625855,4011,12.65511451,5.123738189
2017,L2563421,5146,0.141375534,0.018642654
2017,L6090135,5177,5.863386295,4.503856525
2017,L4761333,4421,0.088763272,0.005237556
2017,L6432509,5188,0.087556073,0.008140624
2017,L5247476,4618,5.329389411,3.479034944
2017,L2559157,3810,37.40458344,29.1442912
2017,L2562588,4153,0.910174894,0.69390266
2017,L1775087,3306,0.174015577,0.043887671
2017,L2563435,3695,0.492836094,0.1311359
2017,L5911520,5229,0.099587978,0.00357801
2017,L6289323,5239,0.09256718,0.013198662
2017,L6253973,5240,0.099067833,0.008813858
2017,L5984337,5273,10.68365984,5.625264749
2017,L6180384,5286,5.819070676,6.989072015
2017,L6291138,5296,2.180746614,2.300613379
2017,L5782122,5555,25.88383362,14.60424135
2017,L5500954,5632,12.70587634,9.631589
2017,L5571722,5636,18.86460954,5.91363773
2017,L3179556,5150,12.75869379,6.086011857
2017,L5943204,4332,9.755841466,5.008409427
2017,L6526131,3727,0.618199834,0.488679695
2017,L5581561,5669,18.86460954,5.91363773
2017,L3845424,3410,0.072960566,0.007302795
2017,L6224198,5688,0.113861979,0.007727741
2017,L5400700,5717,8.03802569,6.394308842
2017,L6095478,5738,0.096723213,0.033831155
2017,L3091652,5746,38.78779369,27.95539698
2017,L5226095,5749,5.329389411,3.479034944
2017,L6418509,4784,8.261692453,2.531508689
2017,L6520447,5753,9.718184397,5.524500272
2017,L6505820,5785,0.55609695,0.451745584
2017,L6534343,5993,1.869972814,2.153423197
2017,L6665609,5997,3.101050115,1.639273824
2017,L1740447,6031,6.944786122,6.083482497
2017,L2555115,6048,13.88812043,6.27446735
2017,L5865472,6100,0.247360489,0.016502014
2017,L2538257,6022,0.096052721,0.005887049
2017,L1250215,6142,4.601331757,4.064158886
2017,L5859351,6241,5.941008095,2.394386224
2017,L4616738,6243,10.95945444,4.69696635
2017,L5519183,6245,5.329389411,3.479034944
2017,L5658105,6255,17.99344023,8.532725945
2017,L2554137,6257,4.598015922,7.662856646
2017,L2541150,6033,0.129630228,0.04388231
2017,L6246491,6270,3.010809008,3.814644402
2017,L2563431,6088,0.161191217,0.022498569
2017,L2559303,5991,7.105579099,2.781186094
2017,L2558499,6058,11.69002822,4.976045596
2017,L3444449,6372,10.98407473,7.769718771
2017,L2537673,6307,15.19739119,3.952111195
2017,L2552889,6195,3.751823659,2.572511428
2017,L2612235,6266,8.830584158,5.782498212
2017,L2387892,6298,0.08572534,0.005991545
2017,L1143268,6147,4.017960517,3.31868389
2017,L5870612,6467,3.53459874,2.905237657
2017,L2771382,6471,0.174829947,0.079927645
2017,L6000677,6476,0.099302161,0.00596925
2017,L2538870,6380,0.109349276,0.01096955
2017,L2556309,6502,2.15785126,2.467949015
2017,L6451633,6905,0.237514547,0.018200404
2017,L6312973,6930,16.03260935,7.091772423
2017,L5046670,7034,1.264426846,1.119557056
2017,L4760837,6186,15.75932588,9.151245528
2017,L6163638,7085,0.074545442,0.006903684
2017,L6325603,6503,11.46484593,5.819604492
2017,L2558542,6116,13.04817347,6.935695328
2017,L4916507,7069,26.50181203,7.077633808
2017,L1423600,6178,4.720886459,3.7128681
2017,L6508641,7133,14.988698,8.527724406
2017,L4758455,6329,1.981253989,2.153344907
2017,L2563445,6275,0.125269531,0.012808126
2017,L4811499,6769,0.122059187,0.006562269
2017,L5765726,7169,7.978951486,2.80581528
2017,L6226737,7174,3.714071966,3.395501062
2017,L6068535,7183,0.122650995,0.00863944
2017,L6339787,7200,0.098974472,0.008896683
2017,L2560052,7201,5.835184616,2.847995456
2017,L2555483,6235,0.306990088,0.317393679
2017,L2559779,7656,2.397513159,1.382914041
2017,L5224898,7691,0.261822982,0.078878324
2017,L5203692,7692,12.85981177,3.752621111
2017,L2552947,6101,2.490746244,1.766273337
2017,L3491928,6183,4.369605801,2.177620481
2017,L5042466,6327,0.81734224,0.615688657
2017,L4845944,7721,18.86460954,5.91363773
2017,L4434249,6404,0.135832049,0.012383228
2017,L1174344,6027,0.103366868,0.005793672
2017,L6211720,7737,0.66697534,0.510028642
2017,L3013340,7074,0.186692159,0.03741321
2017,L7149547,7751,3.331157764,3.078161698
2017,L2532361,6085,4.214781315,3.19620342
2017,L2555344,6050,11.30923978,3.076803152
2017,L5702514,8058,7.085322458,3.09374539
2017,L2559752,6338,5.387910693,4.738376274
2017,L5533403,8174,0.901218419,0.461764216
2017,L2948566,8175,1.491895638,1.49041953
2017,L5276904,8181,0.128136744,0.028013341
2017,L6034208,7196,17.19510364,10.89362642
2017,L5554686,6272,11.21690045,2.962127029
2017,L2993517,6020,7.113481388,2.293177447
2017,L6557052,8191,2.050510217,2.100492323
2017,L6015699,8226,0.129238988,0.004904404
2017,L6253289,8256,0.095928292,0.004348475
2017,L12472173,6982,0.100532647,0.002111497
2017,L6000933,8593,0.102783899,0.008527503
2017,L4348392,7104,0.177053423,0.128224745
2017,L5265354,8603,0.442911336,0.242288376
2017,L2541154,6525,0.163431203,0.075929742
2017,L2538740,6203,0.182747819,0.1565154
2017,L2599426,8611,11.26764606,5.49460697
2017,L6104410,8612,0.650089986,0.27483638
2017,L6232374,8618,4.601331757,4.064158886
2017,L2538310,6170,0.097294459,0.008283828
2017,L6520308,6519,7.36480336,3.906998961
2017,L4434303,7743,0.112835171,0.006604742
2017,L6861603,8827,8.172786196,3.180354026
2017,L2555137,7355,8.123151647,3.30670726
2017,L6667835,8871,3.689484872,3.636165008
2017,L1410091,8903,9.855810179,4.238389081
2017,L5713113,8908,12.22168437,7.213976932
2017,L6277215,8921,9.363661515,3.080732528
2017,L1401957,8923,6.139062686,2.898962009
2017,L1175001,8952,1.840011061,1.600037553
2017,L6772181,8974,0.136319821,0.006615214
2017,L1161973,8943,8.528620613,3.765817046
2017,L993433,8919,0.095740724,0.004811238
2017,L5435248,9202,8.938467325,5.516890499
2017,L5666653,9232,5.990157788,3.376130002
2017,L2559136,9244,4.738629618,3.489184687
2017,L5766024,9248,0.089777829,0.008067328
2017,L2560222,9035,6.870616586,2.820063472
2017,L5233605,9266,5.329389411,3.479034944
2017,L4627063,9163,19.48452431,7.164924134
2017,L1176751,8975,0.39102195,0.287400491
2017,L5625091,9272,7.744530642,1.806234159
2017,L2804626,9118,1.306708755,1.709560677
2017,L6181037,9277,0.112797041,0.008026431
2017,L2620388,9102,22.21825557,20.75129364
2017,L5580203,9293,1.051977356,1.24951756
2017,L3216792,9294,14.10885958,5.833148723
2017,L2561362,9177,6.399816039,4.845583322
2017,L5447360,9298,8.60438982,6.865500703
2017,L4268697,9080,6.123810397,4.72663529
2017,L6110483,9302,0.287034026,0.076009195
2017,L4807340,9303,3.714071966,3.395501062
2017,L5634759,9306,5.293288979,5.2965300299999996
2017,L6166114,9311,14.03357554,8.481532524
2017,L6221615,9315,0.084343109,0.007333762
2017,L1410098,9011,2.389936682,1.8747836
2017,L6243335,9320,2.694676287,0.993864157
2017,L2560211,8934,8.369547779,2.266062875
2017,L2556096,9110,4.83930355,2.874751872
2017,L6091667,9327,0.141698418,0.008592242
2017,L6087886,9328,0.183122111,0.110009125
2017,L3983661,9156,0.105898256,0.005328316
2017,L6180933,9331,0.103246305,0.004789871
2017,L6193318,9333,15.15308911,5.81914058
2017,L6327707,9339,14.1320122,8.48415921
2017,L4974018,9340,0.098245963,0.005461637
2017,L4735775,9357,1.363605514,1.181920299
2017,L2553784,9148,4.242022741,4.032507964
2017,L6524410,9358,0.24048201,0.030363541
2017,L5379836,9360,8.97337612,5.047020173
2017,L7850497,9439,14.19854754,8.076024163
2017,L3019519,9021,16.01639281,5.530423224
2017,L4165962,10029,0.101733144,0.006572418
2017,L2538705,10072,0.14683573,0.102480224
2017,L2503746,9016,0.097613933,0.033292176
2017,L5756403,10085,5.329389411,3.479034944
2017,L5042259,9543,0.11947291,0.004443169
2017,L5891130,10095,3.902475316,2.156677263
2017,L2532046,9441,7.446124755,5.528985454
2017,L5536407,10126,0.100951153,0.017075925
2017,L5992959,8909,0.982428544,0.318716905
2017,L6072773,10139,0.26069235,0.168777085
2017,L2538554,9218,0.10398657,0.020683947
2017,L3009970,9466,3.492625066,3.985561827
2017,L4245822,10417,3.858500077,2.585133794
2017,L2560313,9053,7.491275112,3.709385467
2017,L6129922,10576,0.160605548,0.008704484
2017,L6227155,10584,0.095069743,0.009026733
2017,L6288956,10586,3.319664015,2.379976831
2017,L2554124,9117,0.192300806,0.070290006
2017,L2560249,9160,4.577523757,3.089054522
2017,L6344294,10640,3.043943758,2.885653334
2017,L6268273,10641,0.215511287,0.155649983
2017,L2578969,8966,19.98709289,17.73157535
2017,L6047857,10689,0.353021605,0.068527601
2017,L6227184,10693,0.083461743,0.002792297
2017,L5631279,11040,11.55818274,7.346704059
2017,L2613630,9390,0.445221751,0.397303081
2017,L3151428,10519,0.115118286,0.009660872
2017,L6160249,10331,0.127163194,0.015050579
2017,L5568292,11090,5.329389411,3.479034944
2017,L5955082,11104,0.143272428,0.007015271
2017,L2592586,8940,0.175910439,0.105635863
2017,L6156508,11112,4.583386762,4.031680418
2017,L3879723,11045,26.46277723,14.44192035
2017,L6317972,11119,7.243948689,6.412510065
2017,L6304658,11198,8.810470067,3.528492243
2017,L5916054,11414,9.22975864,7.644720648
2017,L5270465,11438,26.46277723,14.44192035
2017,L4755578,10049,0.103352102,0.013858237
2017,L2539480,11486,0.903784916,0.739264335
2017,L6550889,11490,0.176123159,0.076621705
2017,L5643557,11492,31.90910696,30.46177157
2017,L5692751,11493,0.085426131,0.003354502
2017,L5929510,9133,2.705417512,1.729521456
2017,L2539953,10187,0.086991004,0.006343751
2017,L6131566,11505,16.20175437,6.999396195
2017,L2540151,11507,0.089295791,0.005576025
2017,L2540185,9254,1.303436039,1.053269231
2017,L2552912,9033,0.827801788,0.80566497
2017,L5675992,11551,2.700983896,1.592205732
2017,L2669874,9022,8.660241334,4.133802389
2017,L5200595,11635,9.304288714,5.564207957
2017,L5500110,11644,1.027662017,1.175540648
2017,L5736189,11669,0.098682728,0.024025266
2017,L5778612,11670,9.168579429,3.719721978
2017,L5959581,11674,1.023936414,0.568713995
2017,L7151645,11801,11.34222703,4.811599883
2017,L5078180,11927,22.15473557,10.19836724
2017,L1357556,11795,0.269974613,0.160874381
2017,L2558782,11855,16.37428126,6.929390989
2017,L1120552,11797,0.137299552,0.087422787
2017,L3691034,12107,14.02075956,6.585466502
2017,L2560723,12079,17.55707338,4.950741898
2017,L2539035,11988,0.105362908,0.004716904
2017,L5423051,12244,0.792022581,0.619552441
2017,L1064118,12023,0.49102487,0.140333968
2017,L5764140,12278,0.115916185,0.012458423
2017,L6081172,12280,0.154553592,0.016093773
2017,L6495782,12215,0.37832021,0.059880503
2017,L2910963,12304,13.91935003,8.142326043
2017,L1471103,11997,3.116284819,2.603078819
2017,L2560346,12093,11.62123906,6.081543783
2017,L3524484,12338,0.28929326,0.255426271
2017,L2538238,12349,0.096599284,0.007507204
2017,L1120573,12554,0.098399067,0.004460362
2017,L6263635,12589,6.839290144,4.206617479
2017,L2558987,12518,8.379710368,2.277382594
2017,L2553538,11998,0.249727505,0.065036999
2017,L4537908,12911,0.105550266,0.019319809
2017,L922419,12126,1.053164741,0.747557681
2017,L2558492,11929,10.87085561,6.40163415
2017,L2541137,12833,0.156917544,0.076322663
2017,L2538864,11814,0.096027245,0.005756194
2017,L5812695,12976,6.758496261,6.133313117
2017,L2946774,11820,10.75729084,5.340970207
2017,L2559461,12192,25.61828747,6.596448242
2017,L6058541,12994,1.237366019,1.142561278
2017,L2540187,12052,2.643117938,2.141261261
2017,L6284996,13009,0.350017568,0.19118319
2017,L1087086,11861,0.165678376,0.105727686
2017,L6224196,13086,4.017960517,3.31868389
2017,L6267976,13090,0.203450312,0.013514096
2017,L6360102,13098,0.085939892,0.006751752
2017,L6564607,13103,0.082373918,0.010274473
2017,L6313585,13238,16.03260935,7.091772423
2017,L6379348,13288,0.367233871,0.27537786
2017,L6265830,13299,13.71745267,13.76288971
2017,L3258759,13355,4.779429164,2.084451106
2017,L6550682,13442,1.063884436,0.504070652
2017,L3489093,11894,4.904554407,2.913274467
2017,L2962004,13516,15.91017173,12.14280692
2017,L3228500,13583,9.486894986,3.86742415
2017,L6349540,13656,5.273935974,1.959464098
2017,L4593838,13322,7.205194017,2.822555841
2017,L6307312,13783,11.49316668,10.53087511
2017,L6445128,13792,0.094374425,0.004151877
2017,L6552412,13796,0.097096347,0.009223162
2017,L2537330,12455,1.2172552,1.313510352
2017,L5410376,14003,0.436080775,0.47946866
2017,L5822541,14018,3.16302234,2.247977997
2017,L6323379,14031,0.248568108,0.047753702
2017,L3527355,14035,1.670924838,2.294718462
2017,L5222575,14042,0.11474258,0.012157085
2017,L5865938,13675,0.142778626,0.080876684
2017,L6328115,14074,0.90058986,0.939169331
2017,L2553640,13297,0.545857181,0.353631901
2017,L6094642,14149,10.39047287,4.576337217
2017,L2540725,12445,0.126655703,0.006530488
2017,L2559603,12443,1.725863675,1.107041039
2017,L2533898,12250,0.08762724,0.004500139
2017,L6296316,14265,3.873700334,2.792945115
2017,L2554315,12734,0.636956762,0.1082927
2017,L3251741,13351,20.8879703,11.39971517
2017,L6084756,14496,0.236942222,0.111147919
2017,L6505822,14503,0.670988084,0.271455339
2017,L5229647,14579,28.64130237,12.48319458
2017,L5418432,14584,20.47725341,9.764971528
2017,L2553465,13400,0.712039663,0.089073069
2017,L5832459,14711,17.81685984,9.292668791
2017,L2032343,12440,0.090419002,0.007765391
2017,L6228928,14722,0.219161687,0.179277941
2017,L4922994,12572,0.099311073,0.006012949
2017,L6552406,14732,0.098526973,0.01197162
2017,L2558631,14840,0.160043025,0.017676001
2017,L5264706,14897,0.38300208,0.225305948
2017,L1180507,14813,0.106747977,0.007710363
2017,L2560189,14945,1.824131262,1.101054264
2017,L3489065,14839,0.426448915,0.279839861
2017,L6114800,15061,3.126195687,2.714825829
2017,L2539207,14963,0.106980265,0.006487876
2017,L6218357,15071,0.246124443,0.193784365
2017,L2539698,14891,0.442911336,0.242288376
2017,L5630857,15105,15.99557847,4.974333425
2017,L959791,14841,1.069712067,0.899578738
2017,L1764201,14915,2.694676287,0.993864157
2017,L5992931,15122,17.65379283,13.99430388
2017,L4825104,15054,0.161584374,0.0318871
2017,L4070406,15011,0.824713699,0.830467259
2017,L984086,14843,0.093826418,0.014708541
2017,L2032332,15132,0.092181281,0.005207529
2017,L4881324,14950,7.777111081,3.249059787
2017,L4782827,14975,6.684599437,4.026697026
2017,L2039121,15142,0.133639737,0.055146148
2017,L6505540,15147,3.154030961,3.66384689
2017,L12276315,15186,0.853735784,0.616269532
2017,L2420463,15058,0.158507664,0.050609475
2017,L2539232,15293,0.096194643,0.004890477
2017,L5731060,15317,0.090157723,0.007376638
2017,L4959402,15319,0.92179411,0.669856278
2017,L2539725,15216,12.96645394,4.201794618
